eA	eB	RG
04219349	10934199	2.63
06883001	06891121	0.02
07309308	03409359	0.05
00329328	04211514	3.60
08455525	09306921	3.65
10934199	01794799	1.41
09890635	09897417	2.41
02961779	03156166	0.97
04211514	00313379	1.22
15190537	14891516	0.04
11205490	10629202	0.57
03797581	04211514	0.97
09890635	10645222	0.99
05942765	03797867	1.26
03409359	04337478	3.11
10643436	01794799	0.44
06891121	03569147	0.18
10643436	09927483	3.82
03858428	12885305	2.61
03409359	03569147	1.37
08538806	08538806	3.88
04211514	09306921	0.90
06891121	06891121	3.46
03752065	08538806	0.79
10643436	12885305	0.96
01794799	00313379	0.04
05819240	07309308	2.69
12885305	09781932	2.46
09349568	04337405	0.14
11205490	03858428	0.91
10599987	10629202	3.46
06891121	09890635	0.88
11069933	09349568	3.45
04219349	05534354	2.63
00329328	08455525	0.85
04334820	01794799	3.68
03111373	03003364	3.41
03797867	09306921	1.48
03694158	04504300	3.45
08538806	09306921	1.18
08538806	02823933	0.42
00307252	00313610	3.58
03443585	10241326	1.78
06416550	04211514	0.06
05534354	03569147	3.66
04205840	03944520	3.84
03752065	11205490	0.39
15190537	15190537	3.91
03443585	10645222	0.44
10300371	09781932	3.21
03156166	10241326	0.45
08455525	08538806	1.00
06418737	06266618	3.59
08538806	09349568	1.69
10300371	03858428	1.82
05819240	01794799	1.09
02937835	02961779	3.92
09895920	11205490	2.74
04078214	02823933	3.64
03752065	07309308	0.19
04219349	09306921	1.24
00307252	02937835	1.55
10934083	03569147	2.37
02961779	10645222	0.11
03437882	10241326	3.91
